id,user_id,amount,type,status,category,descriptiontimestamp
660e8400-1001-41d4-a716-000000000001,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-01
660e8400-1001-41d4-a716-000000000002,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-02
660e8400-1001-41d4-a716-000000000003,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-03
660e8400-1001-41d4-a716-000000000004,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-04
660e8400-1001-41d4-a716-000000000005,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-05
660e8400-1001-41d4-a716-000000000006,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-06
660e8400-1001-41d4-a716-000000000007,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-07
660e8400-1001-41d4-a716-000000000008,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-08
660e8400-1001-41d4-a716-000000000009,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-09
660e8400-1001-41d4-a716-000000000010,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-10
660e8400-1001-41d4-a716-000000000011,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-11
660e8400-1001-41d4-a716-000000000012,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-12
660e8400-1001-41d4-a716-000000000013,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-13
660e8400-1001-41d4-a716-000000000014,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-14
660e8400-1001-41d4-a716-000000000015,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-15
660e8400-1001-41d4-a716-000000000016,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-16
660e8400-1001-41d4-a716-000000000017,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-17
660e8400-1001-41d4-a716-000000000018,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-18
660e8400-1001-41d4-a716-000000000019,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-19
660e8400-1001-41d4-a716-000000000020,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-20
660e8400-1001-41d4-a716-000000000021,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-21
660e8400-1001-41d4-a716-000000000022,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-22
660e8400-1001-41d4-a716-000000000023,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-23
660e8400-1001-41d4-a716-000000000024,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-24
660e8400-1001-41d4-a716-000000000025,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-25
660e8400-1001-41d4-a716-000000000026,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-26
660e8400-1001-41d4-a716-000000000027,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-27
660e8400-1001-41d4-a716-000000000028,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-28
660e8400-1001-41d4-a716-000000000029,550e8400-e29b-41d4-a716-446655440001,9300,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-01
660e8400-1001-41d4-a716-000000000030,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,FAILED,cash,Customer outflow,2026-02-02
660e8400-1001-41d4-a716-000000000031,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,cash,Customer outflow,2026-02-03
660e8400-1001-41d4-a716-000000000032,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-03-04
660e8400-1001-41d4-a716-000000000033,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,cash,Customer outflow,2026-03-05
660e8400-1001-41d4-a716-000000000034,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,cash,Customer outflow,2026-03-06
660e8400-1001-41d4-a716-000000000035,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-03-07
660e8400-1001-41d4-a716-000000000036,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,cash,Customer outflow,2026-03-08
660e8400-1001-41d4-a716-000000000037,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,cash,Customer outflow,2026-03-09
660e8400-1001-41d4-a716-000000000038,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-03-10
660e8400-1001-41d4-a716-000000000039,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,cash,Customer outflow,2026-03-11
660e8400-1001-41d4-a716-000000000040,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,cash,Customer outflow,2026-03-12
660e8400-1001-41d4-a716-000000000041,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-03-13
660e8400-1001-41d4-a716-000000000042,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,cash,Customer outflow,2026-03-14
660e8400-1001-41d4-a716-000000000043,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,cash,Customer outflow,2026-03-15
660e8400-1001-41d4-a716-000000000044,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-03-16
660e8400-1001-41d4-a716-000000000045,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,cash,Customer outflow,2026-03-17
660e8400-1001-41d4-a716-000000000046,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,cash,Customer outflow,2026-03-18
660e8400-1001-41d4-a716-000000000047,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-03-19
660e8400-1001-41d4-a716-000000000048,550e8400-e29b-41d4-a716-446655440001,5400,DEBIT,SUCCESS,cash,Customer outflow,2026-03-20
660e8400-1002-41d4-a716-000000000049,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-01
660e8400-1002-41d4-a716-000000000050,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-02
660e8400-1002-41d4-a716-000000000051,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-03
660e8400-1002-41d4-a716-000000000052,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-04
660e8400-1002-41d4-a716-000000000053,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-05
660e8400-1002-41d4-a716-000000000054,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-06
660e8400-1002-41d4-a716-000000000055,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-07
660e8400-1002-41d4-a716-000000000056,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-08
660e8400-1002-41d4-a716-000000000057,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-09
660e8400-1002-41d4-a716-000000000058,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-10
660e8400-1002-41d4-a716-000000000059,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-11
660e8400-1002-41d4-a716-000000000060,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-12
660e8400-1002-41d4-a716-000000000061,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-13
660e8400-1002-41d4-a716-000000000062,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-14
660e8400-1002-41d4-a716-000000000063,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-15
660e8400-1002-41d4-a716-000000000064,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-16
660e8400-1002-41d4-a716-000000000065,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-17
660e8400-1002-41d4-a716-000000000066,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-18
660e8400-1002-41d4-a716-000000000067,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-19
660e8400-1002-41d4-a716-000000000068,550e8400-e29b-41d4-a716-446655440002,7600,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-20
660e8400-1002-41d4-a716-000000000069,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,FAILED,cash,Customer outflow,2026-02-21
660e8400-1002-41d4-a716-000000000070,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,FAILED,cash,Customer outflow,2026-02-22
660e8400-1002-41d4-a716-000000000071,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,FAILED,bill_payment,Customer outflow,2026-02-23
660e8400-1002-41d4-a716-000000000072,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,SUCCESS,cash,Customer outflow,2026-02-24
660e8400-1002-41d4-a716-000000000073,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,SUCCESS,cash,Customer outflow,2026-02-25
660e8400-1002-41d4-a716-000000000074,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-02-26
660e8400-1002-41d4-a716-000000000075,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,SUCCESS,cash,Customer outflow,2026-02-27
660e8400-1002-41d4-a716-000000000076,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,SUCCESS,cash,Customer outflow,2026-02-28
660e8400-1002-41d4-a716-000000000077,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-02-01
660e8400-1002-41d4-a716-000000000078,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,SUCCESS,cash,Customer outflow,2026-02-02
660e8400-1002-41d4-a716-000000000079,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,SUCCESS,cash,Customer outflow,2026-02-03
660e8400-1002-41d4-a716-000000000080,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-03-04
660e8400-1002-41d4-a716-000000000081,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,SUCCESS,cash,Customer outflow,2026-03-05
660e8400-1002-41d4-a716-000000000082,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,SUCCESS,cash,Customer outflow,2026-03-06
660e8400-1002-41d4-a716-000000000083,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-03-07
660e8400-1002-41d4-a716-000000000084,550e8400-e29b-41d4-a716-446655440002,6200,DEBIT,SUCCESS,cash,Customer outflow,2026-03-08
660e8400-1003-41d4-a716-000000000085,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-01
660e8400-1003-41d4-a716-000000000086,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-02
660e8400-1003-41d4-a716-000000000087,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-03
660e8400-1003-41d4-a716-000000000088,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-04
660e8400-1003-41d4-a716-000000000089,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-05
660e8400-1003-41d4-a716-000000000090,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-06
660e8400-1003-41d4-a716-000000000091,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-07
660e8400-1003-41d4-a716-000000000092,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-08
660e8400-1003-41d4-a716-000000000093,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-09
660e8400-1003-41d4-a716-000000000094,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-10
660e8400-1003-41d4-a716-000000000095,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-11
660e8400-1003-41d4-a716-000000000096,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-12
660e8400-1003-41d4-a716-000000000097,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-13
660e8400-1003-41d4-a716-000000000098,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-14
660e8400-1003-41d4-a716-000000000099,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-15
660e8400-1003-41d4-a716-000000000100,550e8400-e29b-41d4-a716-446655440003,7000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-16
660e8400-1003-41d4-a716-000000000101,550e8400-e29b-41d4-a716-446655440003,6600,DEBIT,FAILED,cash,Customer outflow,2026-02-17
660e8400-1003-41d4-a716-000000000102,550e8400-e29b-41d4-a716-446655440003,6600,DEBIT,FAILED,cash,Customer outflow,2026-02-18
660e8400-1003-41d4-a716-000000000103,550e8400-e29b-41d4-a716-446655440003,6600,DEBIT,FAILED,bill_payment,Customer outflow,2026-02-19
660e8400-1003-41d4-a716-000000000104,550e8400-e29b-41d4-a716-446655440003,6600,DEBIT,FAILED,cash,Customer outflow,2026-02-20
660e8400-1003-41d4-a716-000000000105,550e8400-e29b-41d4-a716-446655440003,6600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-21
660e8400-1003-41d4-a716-000000000106,550e8400-e29b-41d4-a716-446655440003,6600,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-02-22
660e8400-1003-41d4-a716-000000000107,550e8400-e29b-41d4-a716-446655440003,6600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-23
660e8400-1003-41d4-a716-000000000108,550e8400-e29b-41d4-a716-446655440003,6600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-24
660e8400-1003-41d4-a716-000000000109,550e8400-e29b-41d4-a716-446655440003,6600,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-02-25
660e8400-1003-41d4-a716-000000000110,550e8400-e29b-41d4-a716-446655440003,6600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-26
660e8400-1003-41d4-a716-000000000111,550e8400-e29b-41d4-a716-446655440003,6600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-27
660e8400-1003-41d4-a716-000000000112,550e8400-e29b-41d4-a716-446655440003,6600,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-02-28
660e8400-1004-41d4-a716-000000000113,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-01
660e8400-1004-41d4-a716-000000000114,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-02
660e8400-1004-41d4-a716-000000000115,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-03
660e8400-1004-41d4-a716-000000000116,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-04
660e8400-1004-41d4-a716-000000000117,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-05
660e8400-1004-41d4-a716-000000000118,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-06
660e8400-1004-41d4-a716-000000000119,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-07
660e8400-1004-41d4-a716-000000000120,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-08
660e8400-1004-41d4-a716-000000000121,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-09
660e8400-1004-41d4-a716-000000000122,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-10
660e8400-1004-41d4-a716-000000000123,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-11
660e8400-1004-41d4-a716-000000000124,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-12
660e8400-1004-41d4-a716-000000000125,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-13
660e8400-1004-41d4-a716-000000000126,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-14
660e8400-1004-41d4-a716-000000000127,550e8400-e29b-41d4-a716-446655440004,7800,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-15
660e8400-1004-41d4-a716-000000000128,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,FAILED,cash,Customer outflow,2026-02-16
660e8400-1004-41d4-a716-000000000129,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,FAILED,cash,Customer outflow,2026-02-17
660e8400-1004-41d4-a716-000000000130,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,FAILED,bill_payment,Customer outflow,2026-02-18
660e8400-1004-41d4-a716-000000000131,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,FAILED,cash,Customer outflow,2026-02-19
660e8400-1004-41d4-a716-000000000132,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,FAILED,cash,Customer outflow,2026-02-20
660e8400-1004-41d4-a716-000000000133,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,FAILED,bill_payment,Customer outflow,2026-02-21
660e8400-1004-41d4-a716-000000000134,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,FAILED,cash,Customer outflow,2026-02-22
660e8400-1004-41d4-a716-000000000135,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,FAILED,cash,Customer outflow,2026-02-23
660e8400-1004-41d4-a716-000000000136,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-02-24
660e8400-1004-41d4-a716-000000000137,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-25
660e8400-1004-41d4-a716-000000000138,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-26
660e8400-1004-41d4-a716-000000000139,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-02-27
660e8400-1004-41d4-a716-000000000140,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-28
660e8400-1004-41d4-a716-000000000141,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-01
660e8400-1004-41d4-a716-000000000142,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-02-02
660e8400-1004-41d4-a716-000000000143,550e8400-e29b-41d4-a716-446655440004,7600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-03
660e8400-1005-41d4-a716-000000000144,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-01
660e8400-1005-41d4-a716-000000000145,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-02
660e8400-1005-41d4-a716-000000000146,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-03
660e8400-1005-41d4-a716-000000000147,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-04
660e8400-1005-41d4-a716-000000000148,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-05
660e8400-1005-41d4-a716-000000000149,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-06
660e8400-1005-41d4-a716-000000000150,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-07
660e8400-1005-41d4-a716-000000000151,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-08
660e8400-1005-41d4-a716-000000000152,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-09
660e8400-1005-41d4-a716-000000000153,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-10
660e8400-1005-41d4-a716-000000000154,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-11
660e8400-1005-41d4-a716-000000000155,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-12
660e8400-1005-41d4-a716-000000000156,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-13
660e8400-1005-41d4-a716-000000000157,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-14
660e8400-1005-41d4-a716-000000000158,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-15
660e8400-1005-41d4-a716-000000000159,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-16
660e8400-1005-41d4-a716-000000000160,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-17
660e8400-1005-41d4-a716-000000000161,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-18
660e8400-1005-41d4-a716-000000000162,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-19
660e8400-1005-41d4-a716-000000000163,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-20
660e8400-1005-41d4-a716-000000000164,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-21
660e8400-1005-41d4-a716-000000000165,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-22
660e8400-1005-41d4-a716-000000000166,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-23
660e8400-1005-41d4-a716-000000000167,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-24
660e8400-1005-41d4-a716-000000000168,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-25
660e8400-1005-41d4-a716-000000000169,550e8400-e29b-41d4-a716-446655440005,6000,CREDIT,SUCCESS,upi,Customer income inflow,2026-02-26
660e8400-1005-41d4-a716-000000000170,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-27
660e8400-1005-41d4-a716-000000000171,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-28
660e8400-1005-41d4-a716-000000000172,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-02-01
660e8400-1005-41d4-a716-000000000173,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-02
660e8400-1005-41d4-a716-000000000174,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,cash,Customer outflow,2026-02-03
660e8400-1005-41d4-a716-000000000175,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-03-04
660e8400-1005-41d4-a716-000000000176,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,cash,Customer outflow,2026-03-05
660e8400-1005-41d4-a716-000000000177,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,cash,Customer outflow,2026-03-06
660e8400-1005-41d4-a716-000000000178,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-03-07
660e8400-1005-41d4-a716-000000000179,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,cash,Customer outflow,2026-03-08
660e8400-1005-41d4-a716-000000000180,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,cash,Customer outflow,2026-03-09
660e8400-1005-41d4-a716-000000000181,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-03-10
660e8400-1005-41d4-a716-000000000182,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,cash,Customer outflow,2026-03-11
660e8400-1005-41d4-a716-000000000183,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,cash,Customer outflow,2026-03-12
660e8400-1005-41d4-a716-000000000184,550e8400-e29b-41d4-a716-446655440005,3600,DEBIT,SUCCESS,bill_payment,Customer outflow,2026-03-13
